0.2068646074	0.08322758971	0.09106900636	0.0991758433	0.1877955198	0.08402125005	-0.08190523347	-0.08248431289	-0.08328443388	-0.07943874601	-0.08089554366	-0.08037216217	-0.07518205875	0.04304390608	0.03898472312	0.04078407476	0.04149607364	0.03994139403	0.04208304733	0.04227254123	0.03237000527	0.09008315127	0.05792109539	0.08710789266	0.08472031496	0.06786263963	0.08768012663	0.08261825404	0.07497652797	-0.09177354866	-0.08538845693	-0.0920520447	-0.09554418918	-0.08443151409	-0.09296894861	-0.08992390705	-0.08899701787	-0.06557189953	-0.07656153825	-0.07440042433	-0.06394808865	-0.07665001753	-0.06432549835
0.08322758971	0.1560633184	0.09287777465	0.07826611691	0.07956868798	0.07691417703	-0.06012838442	-0.0676091162	-0.06856131976	-0.06460066471	-0.05908067396	-0.06639407165	-0.0577775839	0.03487723389	0.03638309657	0.03039545796	0.0354096739	0.03508478111	0.03667604031	0.03402575411	0.04523825505	0.06989512163	0.04098232953	0.06242487114	0.07505997457	0.05651038053	0.0719803878	0.06381983262	0.05954293365	-0.07574596432	-0.06678587913	-0.07641552985	-0.07568647746	-0.06681792569	-0.07533634989	-0.07080850316	-0.07144046044	-0.05085928415	-0.05967215262	-0.05838687142	-0.05231782817	-0.05955197097	-0.05124677714
0.09106900636	0.09287777465	0.1881949589	0.088341953	0.09018561173	0.08412825303	-0.06970766531	-0.07656015119	-0.07148608249	-0.07699347335	-0.07288024647	-0.07198706894	-0.06650140027	0.04624144437	0.04023234547	0.03777338484	0.03614711404	0.03693070411	0.0401188304	0.0458204126	0.04624048182	0.08174771635	0.0502592132	0.06898399627	0.08560674117	0.05276138453	0.0897071722	0.07956954347	0.063183069	-0.08465173663	-0.07777328177	-0.08768672945	-0.08370691189	-0.07797506335	-0.08250131981	-0.07974143308	-0.08229343294	-0.05867590409	-0.06660899867	-0.066250697	-0.05503827961	-0.06932904974	-0.05777218549
0.0991758433	0.07826611691	0.088341953	0.1519185241	0.09678882268	0.0779329906	-0.0668662351	-0.07093370873	-0.06980428196	-0.07024542185	-0.06880721894	-0.06976709524	-0.06778702058	0.04239305152	0.03787943133	0.04063654112	0.04047768618	0.03493038619	0.04013677507	0.03186758067	0.03356883744	0.08452572361	0.05443616825	0.08110155865	0.08357473938	0.06911145945	0.0854668046	0.06857326933	0.06729185405	-0.08165143445	-0.0782735947	-0.08382824699	-0.08421129847	-0.07319684338	-0.08195063348	-0.08009554758	-0.07661177002	-0.05467760412	-0.06451440256	-0.06654506478	-0.05393782844	-0.06874305853	-0.05594780755
0.1877955198	0.07956868798	0.09018561173	0.09678882268	0.2118723812	0.07964900859	-0.08213910874	-0.08180886107	-0.08351830915	-0.08201089097	-0.08034999571	-0.0777925097	-0.0746365108	0.04359307504	0.03563315494	0.04055019948	0.03970335192	0.03970751875	0.04618443086	0.04458604918	0.02745959064	0.08910601875	0.05805746878	0.08911225656	0.08682470936	0.07233517708	0.09076807892	0.08326790614	0.07372514781	-0.09089396218	-0.08521270502	-0.09384476643	-0.09655748768	-0.08388596614	-0.09320282389	-0.08937835909	-0.08923089314	-0.06459635619	-0.07633916578	-0.07358873186	-0.06402975991	-0.07699523898	-0.06646176376
0.08402125005	0.07691417703	0.08412825303	0.0779329906	0.07964900859	0.1803825898	-0.06660390935	-0.07071890878	-0.07110080266	-0.07115223093	-0.06776546996	-0.0671664998	-0.06299842754	0.04179448124	0.04217647175	0.04127635757	0.04510604936	0.03887483038	0.04362180314	0.03495837085	0.03628550403	0.08153371839	0.04443128592	0.06877542982	0.0657270171	0.05860262694	0.06982744813	0.06904289812	0.06512719528	-0.07881049422	-0.07042298184	-0.08184548704	-0.07794171077	-0.07141142868	-0.07743950062	-0.07623846035	-0.07518030942	-0.05029773302	-0.06304808971	-0.06050993772	-0.05057817798	-0.06100017083	-0.05795902585
-0.08190523347	-0.06012838442	-0.06970766531	-0.0668662351	-0.08213910874	-0.06660390935	0.1604503418	0.0791874708	0.08927783595	0.07805223499	0.08402756823	0.08163835192	0.07284178159	-0.07897931771	-0.07529269945	-0.08022300202	-0.07873157991	-0.07772529749	-0.08008275387	-0.07732098228	-0.07171652651	-0.07544795572	-0.05823472811	-0.07675795643	-0.07911701865	-0.06980019551	-0.08045489777	-0.07348323615	-0.07585774498	0.07638584434	0.07645634057	0.07658215373	0.08147446678	0.07440965244	0.08090621471	0.07847764125	0.07963308484	0.05628743325	0.06782454107	0.06100599332	0.05176267433	0.06846750659	0.06142729644
-0.08248431289	-0.0676091162	-0.07656015119	-0.07093370873	-0.08180886107	-0.07071890878	0.0791874708	0.1611625748	0.08269584421	0.08941480655	0.08037379543	0.08706421611	0.07802373517	-0.08058993344	-0.07741161501	-0.07618709932	-0.0833218374	-0.07928748217	-0.08072022215	-0.08196827074	-0.07201180897	-0.08068456418	-0.06634777943	-0.07984639844	-0.07967708775	-0.06651882156	-0.08380903167	-0.07288231769	-0.0771972373	0.08746326106	0.07787379765	0.08778947432	0.08228314091	0.08016372621	0.08508560009	0.07478539519	0.07996833349	0.05935341207	0.06845641478	0.0696967093	0.05397368542	0.06852165196	0.0552395205
-0.08328443388	-0.06856131976	-0.07148608249	-0.06980428196	-0.08351830915	-0.07110080266	0.08927783595	0.08269584421	0.1558385023	0.08447631939	0.08096731215	0.08378143752	0.08393154231	-0.08166253572	-0.08220707212	-0.07770508629	-0.08322847322	-0.08010661348	-0.08003618008	-0.08326266011	-0.07530409272	-0.08072427226	-0.06362465396	-0.08119917666	-0.08439333519	-0.074408435	-0.08578688739	-0.07790589868	-0.07645752215	0.08645628966	0.07608020516	0.08459269481	0.08373981679	0.07836511066	0.09051724391	0.08423681698	0.08945279704	0.05925386895	0.06985769357	0.06430469016	0.05338484177	0.07383425495	0.06072300664
-0.07943874601	-0.06460066471	-0.07699347335	-0.07024542185	-0.08201089097	-0.07115223093	0.07805223499	0.08941480655	0.08447631939	0.1553516998	0.07367159309	0.07778249403	0.08272546325	-0.08201088712	-0.07940197311	-0.07640497115	-0.08192835808	-0.07568880543	-0.08107433462	-0.08122114238	-0.07472320145	-0.07995825666	-0.06486965891	-0.07967139027	-0.08362731959	-0.066665631	-0.08427946921	-0.07567473035	-0.07593683024	0.09326532472	0.08265699854	0.09296419734	0.08960603037	0.08630797567	0.08598300051	0.08429447175	0.08782577513	0.0562037886	0.0612357782	0.06120798926	0.04937047881	0.06038100187	0.05480096554
