1.670668311	0.1305481403	0.1949824859	0.2668249826	1.462166295	0.1794716745	-0.2623063136	-0.2293225173	-0.2444599209	-0.2035343684	-0.2699968691	-0.2553187536	-0.2314754618	-0.02423620105	-0.00311327296	0.01348078023	0.005096225939	-0.005498079211	0.01601611038	0.02106076701	-0.04407368198	0.1819335361	0.08638058946	0.1815431161	0.1444020007	0.09408395987	0.1239034474	0.1643108025	0.1350466149	-0.2496496964	-0.250972164	-0.2521505064	-0.2624835022	-0.2396121283	-0.2587313435	-0.2448922611	-0.2577307637	-0.1963290242	-0.2414526246	-0.2225077187	-0.1931847066	-0.2204136942	-0.2084742661
0.1305481403	0.8230586006	0.2527905427	0.1892956092	0.126968744	0.135152864	-0.1149776506	-0.1308076885	-0.1390887729	-0.1135058023	-0.1434903106	-0.1581989642	-0.1183353351	0.007400573407	0.02272438256	0.01684438329	0.05238870739	0.04499422818	0.04465324411	0.02265930365	0.07366748451	0.09012707151	0.07357351312	0.09920528657	0.1654874489	0.07536500482	0.1175508286	0.09129295337	0.09901654638	-0.1386220982	-0.1381050994	-0.1433299614	-0.1445158271	-0.122817743	-0.1442256474	-0.1244144679	-0.154093964	-0.1091810592	-0.1383965284	-0.1229185968	-0.1020322753	-0.1186790128	-0.1350286561
0.1949824859	0.2527905427	0.9529878362	0.221419372	0.1998502805	0.1731135397	-0.1521531394	-0.15779664	-0.129371829	-0.1412259467	-0.1895366735	-0.1584883082	-0.1417828941	0.04627606957	0.01825970737	0.04218242752	0.01403863691	0.03579893627	0.04357540143	0.05787296442	0.0731268334	0.1533779159	0.08260450339	0.1029919139	0.1526650916	0.02243154494	0.1991258986	0.1695929876	0.1175688056	-0.167347173	-0.173046816	-0.2423124833	-0.1465597003	-0.1613584581	-0.1719369385	-0.1513083296	-0.1862292183	-0.1317998211	-0.1587212522	-0.1324895542	-0.1223985267	-0.1560406352	-0.1547293582
0.2668249826	0.1892956092	0.221419372	0.8166951799	0.2606900044	0.175760502	-0.1731978836	-0.1574688346	-0.1614697041	-0.1533642791	-0.1874521111	-0.1885726683	-0.1638183567	0.05505158098	0.03299426396	0.06412605191	0.05533094561	0.03306799635	0.04507000347	0.03278922246	0.008224275299	0.2046251028	0.09988508596	0.1915079088	0.1977205228	0.1809820847	0.2284386094	0.123187573	0.1675814734	-0.1848020236	-0.2019922833	-0.1925088493	-0.1961461516	-0.171922454	-0.1953680524	-0.1834844822	-0.1906160185	-0.1360555347	-0.1632496096	-0.1709073213	-0.1388866745	-0.170940532	-0.1690445265
1.462166295	0.126968744	0.1998502805	0.2606900044	1.77487537	0.1736037282	-0.2649038254	-0.2237548813	-0.2546085788	-0.2394207013	-0.2771106041	-0.2532208059	-0.2385891968	0.004801428676	-0.01782224205	0.0323215854	-0.001722588743	-0.00748817705	0.0462972449	0.02878993649	-0.07254729003	0.1951830071	0.07734564044	0.1903860761	0.161470013	0.1136314918	0.1439502265	0.1869953268	0.1280064188	-0.2603201768	-0.262276112	-0.2676898709	-0.2767890024	-0.2510681212	-0.2714212007	-0.256348254	-0.2735538886	-0.202158007	-0.254597911	-0.2141202714	-0.2033028748	-0.2347620312	-0.2277362053
0.1794716745	0.135152864	0.1731135397	0.175760502	0.1736037282	1.006798914	-0.1667046685	-0.1507802768	-0.1593118927	-0.141232649	-0.1752640098	-0.1691927039	-0.1455796152	0.03438146	0.0520363815	0.04652473534	0.109900642	0.0453507294	0.0439711784	0.03722543205	0.001082072464	0.1669976383	0.0468754343	0.1112570656	0.1122612858	0.08553008413	0.1149772731	0.1821724299	0.1433563548	-0.1587986586	-0.1569734926	-0.1686832284	-0.1608643855	-0.1427390908	-0.1657421647	-0.155576007	-0.1741068055	-0.0852814475	-0.1576639283	-0.1233137143	-0.1172800217	-0.1415749632	-0.1611376957
-0.2623063136	-0.1149776506	-0.1521531394	-0.1731978836	-0.2649038254	-0.1667046685	1.021212969	0.2224231086	0.2689054488	0.1917345057	0.273783836	0.273098413	0.1467246215	-0.2089172582	-0.183613649	-0.203207338	-0.1891971896	-0.1946487578	-0.1949964919	-0.198599485	-0.1677092788	-0.1996508125	-0.1460429303	-0.19118948	-0.1885478325	-0.1745113307	-0.1827185064	-0.1907647688	-0.1823107793	0.1220417579	0.1466065739	0.1205993302	0.1791045386	0.1396601193	0.1469394239	0.1583296627	0.160171796	0.09811177024	0.09061429641	0.0854911267	0.08039544187	0.1035091052	0.1014115242
-0.2293225173	-0.1308076885	-0.15779664	-0.1574688346	-0.2237548813	-0.1507802768	0.2224231086	0.8247064575	0.1927040812	0.1863868216	0.179739243	0.2713623915	0.1704567484	-0.2056887946	-0.1663211194	-0.1720284908	-0.180388988	-0.1743630926	-0.18335104	-0.1941727987	-0.1713194267	-0.1911829143	-0.1541750899	-0.1738908475	-0.1611675596	-0.1477306913	-0.1847597158	-0.1589286	-0.167553219	0.1570536975	0.134885303	0.1618883318	0.1455606796	0.1435225697	0.1714947015	0.106526597	0.1418403845	0.07815580341	0.121452811	0.1261280819	0.09936182473	0.1325944867	0.06870910246
-0.2444599209	-0.1390887729	-0.129371829	-0.1614697041	-0.2546085788	-0.1593118927	0.2689054488	0.1927040812	0.8710290935	0.1546764449	0.1998041385	0.234959336	0.20963518	-0.2093823377	-0.1986504422	-0.1775945985	-0.1849553433	-0.1846594286	-0.1751670078	-0.1931463046	-0.1779711549	-0.1905707825	-0.1463553017	-0.1803644177	-0.1815715709	-0.1750763767	-0.1903669762	-0.182273757	-0.1509081927	0.1602334259	0.1278306515	0.1398455079	0.1344031895	0.131409406	0.1552944445	0.1330107189	0.2217329519	0.1112604768	0.1336001613	0.09380713553	0.07996324419	0.1461305349	0.08708911971
-0.2035343684	-0.1135058023	-0.1412259467	-0.1533642791	-0.2394207013	-0.141232649	0.1917345057	0.1863868216	0.1546764449	0.7493633085	0.1389951021	0.1328255233	0.1942208204	-0.1938056841	-0.1746163531	-0.1607675269	-0.1655987295	-0.1565399135	-0.1707316428	-0.1766695667	-0.1544267338	-0.1705181008	-0.1411317797	-0.1702631721	-0.1609161401	-0.1232947276	-0.1758356258	-0.160440669	-0.1501409971	0.1789495777	0.1861061354	0.179407494	0.1696433075	0.1550686589	0.1774222456	0.1424920583	0.1861093349	0.1016132434	0.06887468409	0.07380500295	0.07963549915	0.07290742496	0.07774391614
